REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,PERCENT POSITIVE,A (H1),A (Unable to Subtype),A (H3),2009 H1N1,A (Subtyping not Performed),B,H3N2v
Census Regions,West South Central,2014,20,637,7.22135007849294,0,0,4,0,3,39,0
Census Regions,Mountain,2014,20,698,13.8968481375358,0,0,18,0,6,73,0
Census Regions,Pacific,2014,20,752,12.1010638297872,0,0,40,3,6,42,0
Census Regions,New England,2014,21,254,6.69291338582677,0,0,3,1,1,12,0
Census Regions,Mid-Atlantic,2014,21,696,5.31609195402299,0,0,17,1,6,13,0
Census Regions,East North Central,2014,21,173,6.35838150289017,0,0,5,0,1,5,0
Census Regions,West North Central,2014,21,563,5.50621669626998,0,0,16,0,2,13,0
Census Regions,South Atlantic,2014,21,1025,10.3414634146341,0,0,4,2,38,62,0
Census Regions,East South Central,2014,21,153,1.96078431372549,0,0,2,0,1,0,0
Census Regions,West South Central,2014,21,566,4.24028268551237,0,0,0,0,1,23,0
Census Regions,Mountain,2014,21,670,13.2835820895522,0,0,16,0,6,67,0
Census Regions,Pacific,2014,21,733,12.1418826739427,0,0,42,0,6,41,0
Census Regions,New England,2014,22,203,2.46305418719212,0,0,0,0,0,5,0
Census Regions,Mid-Atlantic,2014,22,625,4.16,0,0,11,3,2,10,0
Census Regions,East North Central,2014,22,214,3.27102803738318,0,0,2,0,0,5,0
Census Regions,West North Central,2014,22,503,6.36182902584493,0,0,12,0,1,19,0
Census Regions,South Atlantic,2014,22,987,10.5369807497467,0,0,2,0,42,60,0
Census Regions,East South Central,2014,22,159,3.14465408805031,0,0,0,0,3,2,0
Census Regions,West South Central,2014,22,562,1.95729537366548,0,0,2,0,2,7,0
Census Regions,Mountain,2014,22,667,12.4437781109445,0,0,13,0,14,56,0
Census Regions,Pacific,2014,22,837,17.921146953405,0,0,73,0,16,61,0
Census Regions,New England,2014,23,225,1.33333333333333,0,0,1,0,2,0,0
Census Regions,Mid-Atlantic,2014,23,573,3.31588132635253,0,0,11,2,0,6,0
Census Regions,East North Central,2014,23,186,2.68817204301075,0,0,2,0,0,3,0
Census Regions,West North Central,2014,23,501,1.39720558882236,0,0,2,0,0,5,0
Census Regions,South Atlantic,2014,23,865,9.2485549132948,0,0,2,0,30,48,0
Census Regions,East South Central,2014,23,148,0,0,0,0,0,0,0,0
Census Regions,West South Central,2014,23,517,4.25531914893617,0,0,3,0,4,15,0
Census Regions,Mountain,2014,23,589,8.82852292020374,0,0,13,0,3,36,0
Census Regions,Pacific,2014,23,706,17.4220963172805,0,0,63,1,12,47,0
Census Regions,New England,2014,24,172,0.581395348837209,0,0,0,0,0,1,0
Census Regions,Mid-Atlantic,2014,24,557,3.94973070017953,0,0,14,2,1,5,0
Census Regions,East North Central,2014,24,169,0.591715976331361,0,0,1,0,0,0,0
Census Regions,West North Central,2014,24,494,1.21457489878543,0,0,4,1,0,1,0
Census Regions,South Atlantic,2014,24,799,10.8886107634543,0,0,5,0,31,51,0
Census Regions,East South Central,2014,24,154,0.649350649350649,0,0,1,0,0,0,0
Census Regions,West South Central,2014,24,502,6.37450199203187,0,0,13,0,9,10,0
Census Regions,Mountain,2014,24,494,4.8582995951417,0,0,5,0,0,19,0
Census Regions,Pacific,2014,24,799,15.0187734668335,0,0,58,0,9,53,0
Census Regions,New England,2014,25,160,0.625,0,0,0,0,1,0,0
Census Regions,Mid-Atlantic,2014,25,521,3.45489443378119,0,0,8,2,0,8,0
Census Regions,East North Central,2014,25,136,2.94117647058824,0,0,3,0,0,1,0
Census Regions,West North Central,2014,25,418,1.19617224880383,0,0,1,0,0,4,0
Census Regions,South Atlantic,2014,25,723,8.29875518672199,0,0,2,0,26,32,0
Census Regions,East South Central,2014,25,131,0,0,0,0,0,0,0,0
Census Regions,West South Central,2014,25,469,1.49253731343284,0,0,2,0,2,3,0
Census Regions,Mountain,2014,25,471,5.73248407643312,0,0,6,0,3,18,0
Census Regions,Pacific,2014,25,848,12.5,0,0,47,1,11,47,0
Census Regions,New England,2014,26,133,2.25563909774436,0,0,0,0,0,3,0
Census Regions,Mid-Atlantic,2014,26,494,2.83400809716599,0,0,10,0,0,4,0
Census Regions,East North Central,2014,26,152,1.97368421052632,0,0,2,0,0,1,0
Census Regions,West North Central,2014,26,414,0.966183574879227,0,0,0,0,1,3,0
Census Regions,South Atlantic,2014,26,592,8.27702702702703,0,0,1,0,20,28,0
Census Regions,East South Central,2014,26,128,1.5625,0,0,2,0,0,0,0
Census Regions,West South Central,2014,26,411,0.72992700729927,0,0,0,1,0,2,0
Census Regions,Mountain,2014,26,418,4.78468899521531,0,0,2,0,0,18,0
Census Regions,Pacific,2014,26,692,10.9826589595376,0,0,28,0,7,41,0
Census Regions,New England,2014,27,127,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2014,27,474,3.16455696202532,0,0,10,0,0,5,0
Census Regions,East North Central,2014,27,105,0.952380952380952,0,0,1,0,0,0,0
Census Regions,West North Central,2014,27,358,0,0,0,0,0,0,0,0
Census Regions,South Atlantic,2014,27,614,10.7491856677524,0,0,6,0,19,41,0
Census Regions,East South Central,2014,27,110,0,0,0,0,0,0,0,0
Census Regions,West South Central,2014,27,353,0.84985835694051,0,0,0,1,0,2,0
Census Regions,Mountain,2014,27,348,2.58620689655172,0,0,3,0,1,5,0
Census Regions,Pacific,2014,27,655,9.77099236641221,0,0,27,1,6,30,0
Census Regions,New England,2014,28,127,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2014,28,472,5.29661016949153,0,0,17,2,0,6,0
Census Regions,East North Central,2014,28,103,0.970873786407767,0,0,1,0,0,0,0
Census Regions,West North Central,2014,28,388,1.54639175257732,0,0,5,0,0,1,0
Census Regions,South Atlantic,2014,28,559,8.76565295169946,0,0,0,0,21,28,0
Census Regions,East South Central,2014,28,117,0.854700854700855,0,0,0,0,1,0,0
Census Regions,West South Central,2014,28,375,0.533333333333333,0,0,0,0,0,2,0
Census Regions,Mountain,2014,28,357,0.840336134453782,0,0,2,0,0,1,0
Census Regions,Pacific,2014,28,559,11.8067978533095,0,0,30,1,7,28,0
Census Regions,New England,2014,29,126,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2014,29,445,4.9438202247191,0,0,10,0,0,12,0
Census Regions,East North Central,2014,29,122,1.63934426229508,0,0,2,0,0,0,0
Census Regions,West North Central,2014,29,377,0.795755968169761,0,0,2,0,0,1,0
Census Regions,South Atlantic,2014,29,611,6.0556464811784,0,0,3,0,15,19,0
Census Regions,East South Central,2014,29,119,0,0,0,0,0,0,0,0
Census Regions,West South Central,2014,29,426,0.469483568075117,0,0,0,0,0,2,0
Census Regions,Mountain,2014,29,388,0.515463917525773,0,0,1,0,0,1,0
Census Regions,Pacific,2014,29,574,9.23344947735192,0,0,23,0,4,26,0
Census Regions,New England,2014,30,118,0.847457627118644,0,0,1,0,0,0,0
Census Regions,Mid-Atlantic,2014,30,469,3.41151385927505,0,0,9,0,0,7,0
Census Regions,East North Central,2014,30,111,1.8018018018018,0,0,1,1,0,0,0
Census Regions,West North Central,2014,30,370,0.27027027027027,0,0,0,0,0,1,0
Census Regions,South Atlantic,2014,30,592,6.25,0,0,1,0,18,18,0
Census Regions,East South Central,2014,30,120,0,0,0,0,0,0,0,0
Census Regions,West South Central,2014,30,347,0.576368876080692,0,0,1,0,0,1,0
Census Regions,Mountain,2014,30,343,0.291545189504373,0,0,0,0,1,0,0
Census Regions,Pacific,2014,30,657,8.67579908675799,0,0,24,1,9,23,0
Census Regions,New England,2014,31,93,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2014,31,419,3.34128878281623,0,0,7,2,1,4,0
Census Regions,East North Central,2014,31,104,0.961538461538462,0,0,0,0,0,1,0
Census Regions,West North Central,2014,31,406,0.246305418719212,0,0,1,0,0,0,0
Census Regions,South Atlantic,2014,31,622,3.21543408360129,0,0,3,0,12,5,0
Census Regions,East South Central,2014,31,102,0.980392156862745,0,0,0,0,0,1,0
Census Regions,West South Central,2014,31,318,0.314465408805031,0,0,1,0,0,0,0
Census Regions,Mountain,2014,31,327,0.917431192660551,0,0,2,0,1,0,0
Census Regions,Pacific,2014,31,548,12.043795620438,0,0,39,0,11,16,0
Census Regions,New England,2014,32,85,1.17647058823529,0,0,1,0,0,0,0
Census Regions,Mid-Atlantic,2014,32,352,1.70454545454545,0,0,4,2,0,0,0
Census Regions,East North Central,2014,32,87,5.74712643678161,0,0,3,1,0,0,1
Census Regions,West North Central,2014,32,408,1.47058823529412,0,0,1,1,2,2,0
Census Regions,South Atlantic,2014,32,684,2.48538011695906,0,0,4,0,6,7,0
Census Regions,East South Central,2014,32,109,0.917431192660551,0,0,1,0,0,0,0
Census Regions,West South Central,2014,32,319,0.626959247648903,0,0,2,0,0,0,0
Census Regions,Mountain,2014,32,348,0.28735632183908,0,0,1,0,0,0,0
Census Regions,Pacific,2014,32,581,8.43373493975904,0,0,27,1,7,14,0
Census Regions,New England,2014,33,133,0.75187969924812,0,0,1,0,0,0,0
Census Regions,Mid-Atlantic,2014,33,397,4.03022670025189,0,0,8,0,0,8,0
Census Regions,East North Central,2014,33,143,4.8951048951049,0,0,6,1,0,0,0
Census Regions,West North Central,2014,33,475,0.842105263157895,0,0,3,0,0,1,0
Census Regions,South Atlantic,2014,33,725,4.96551724137931,0,0,2,0,16,18,0
Census Regions,East South Central,2014,33,127,0,0,0,0,0,0,0,0
Census Regions,West South Central,2014,33,299,0.334448160535117,0,0,1,0,0,0,0
Census Regions,Mountain,2014,33,373,0,0,0,0,0,0,0,0
Census Regions,Pacific,2014,33,598,7.85953177257525,0,0,33,0,5,9,0
Census Regions,New England,2014,34,90,1.11111111111111,0,0,0,0,0,1,0
Census Regions,Mid-Atlantic,2014,34,352,2.27272727272727,0,0,3,2,0,3,0
Census Regions,East North Central,2014,34,124,1.61290322580645,0,0,0,0,0,1,1
Census Regions,West North Central,2014,34,596,0.335570469798658,0,0,1,0,0,1,0
Census Regions,South Atlantic,2014,34,787,4.44726810673443,0,0,0,0,13,22,0
Census Regions,East South Central,2014,34,144,0,0,0,0,0,0,0,0
Census Regions,West South Central,2014,34,288,1.38888888888889,0,0,2,0,0,2,0
Census Regions,Mountain,2014,34,423,0.945626477541371,0,0,2,0,1,1,0
Census Regions,Pacific,2014,34,535,10.0934579439252,0,0,37,1,5,11,0
Census Regions,New England,2014,35,101,2.97029702970297,0,0,3,0,0,0,0
Census Regions,Mid-Atlantic,2014,35,375,5.33333333333333,0,0,10,6,0,4,0
Census Regions,East North Central,2014,35,127,4.7244094488189,0,0,4,0,0,2,0
Census Regions,West North Central,2014,35,839,0.357568533969011,0,0,2,0,0,1,0
Census Regions,South Atlantic,2014,35,965,4.4559585492228,0,0,4,0,17,22,0
Census Regions,East South Central,2014,35,160,0,0,0,0,0,0,0,0
Census Regions,West South Central,2014,35,365,1.0958904109589,0,0,0,0,0,4,0
Census Regions,Mountain,2014,35,426,0.469483568075117,0,0,1,0,0,1,0
Census Regions,Pacific,2014,35,615,8.94308943089431,0,0,38,0,9,8,0
Census Regions,New England,2014,36,108,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2014,36,418,2.39234449760766,0,0,3,2,1,4,0
Census Regions,East North Central,2014,36,141,1.41843971631206,0,0,1,1,0,0,0
Census Regions,West North Central,2014,36,738,0.813008130081301,0,0,4,1,0,1,0
Census Regions,South Atlantic,2014,36,1005,4.37810945273632,0,0,0,1,22,21,0
Census Regions,East South Central,2014,36,161,0.62111801242236,0,0,0,0,1,0,0
Census Regions,West South Central,2014,36,476,0.420168067226891,0,0,0,0,0,2,0
Census Regions,Mountain,2014,36,531,0.188323917137476,0,0,1,0,0,0,0
Census Regions,Pacific,2014,36,649,7.85824345146379,0,0,35,2,8,6,0
Census Regions,New England,2014,37,143,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2014,37,478,1.46443514644351,0,0,4,1,1,1,0
Census Regions,East North Central,2014,37,370,0.810810810810811,0,0,2,0,1,0,0
Census Regions,West North Central,2014,37,841,0.237812128418549,0,0,1,0,1,0,0
Census Regions,South Atlantic,2014,37,1193,3.0176026823135,0,0,2,0,22,12,0
Census Regions,East South Central,2014,37,183,1.09289617486339,0,0,0,0,2,0,0
Census Regions,West South Central,2014,37,608,1.15131578947368,0,0,2,0,0,5,0
Census Regions,Mountain,2014,37,763,0.131061598951507,0,0,1,0,0,0,0
Census Regions,Pacific,2014,37,745,9.79865771812081,0,0,54,0,6,13,0
Census Regions,New England,2014,38,191,0,0,0,0,0,0,0,0
Census Regions,Mid-Atlantic,2014,38,656,1.82926829268293,0,0,8,3,0,1,0
Census Regions,East North Central,2014,38,310,2.58064516129032,0,0,6,0,1,1,0
Census Regions,West North Central,2014,38,729,0.685871056241427,0,0,4,0,0,1,0
Census Regions,South Atlantic,2014,38,1376,4.57848837209302,0,0,9,0,17,37,0
Census Regions,East South Central,2014,38,183,0,0,0,0,0,0,0,0
Census Regions,West South Central,2014,38,665,1.95488721804511,0,0,6,1,1,5,0
Census Regions,Mountain,2014,38,770,0.779220779220779,0,0,3,0,1,2,0
Census Regions,Pacific,2014,38,801,7.99001248439451,0,0,45,2,11,6,0
Census Regions,New England,2014,39,180,0.555555555555556,0,0,0,0,1,0,0
Census Regions,Mid-Atlantic,2014,39,718,3.89972144846797,0,0,21,0,0,7,0
Census Regions,East North Central,2014,39,325,2.15384615384615,0,0,5,0,0,2,0
Census Regions,West North Central,2014,39,722,0.554016620498615,0,0,2,0,0,2,0
Census Regions,South Atlantic,2014,39,1472,4.55163043478261,0,0,4,0,27,36,0
Census Regions,East South Central,2014,39,191,0,0,0,0,0,0,0,0
Census Regions,West South Central,2014,39,735,3.12925170068027,0,0,5,1,4,13,0
Census Regions,Mountain,2014,39,707,0.848656294200849,0,0,6,0,0,0,0
Census Regions,Pacific,2014,39,855,7.95321637426901,0,0,44,0,19,5,0
Census Regions,New England,2014,40,421,2.61282660332542,0,0,4,0,6,1,0
Census Regions,Mid-Atlantic,2014,40,1297,1.69622205088666,0,0,14,1,1,6,0
Census Regions,East North Central,2014,40,723,1.79806362378976,0,0,8,0,3,2,0
Census Regions,West North Central,2014,40,999,2.002002002002,0,0,7,0,7,6,0
Census Regions,South Atlantic,2014,40,2338,6.20188195038494,0,0,13,0,66,66,0
Census Regions,East South Central,2014,40,418,1.19617224880383,0,0,2,0,1,2,0
Census Regions,West South Central,2014,40,990,2.82828282828283,0,0,10,0,4,14,0
Census Regions,Mountain,2014,40,810,0.864197530864197,0,0,2,0,3,2,0
Census Regions,Pacific,2014,40,1129,4.51727192205492,0,0,36,1,7,7,0
Census Regions,New England,2014,41,459,1.08932461873638,0,0,2,0,2,1,0
Census Regions,Mid-Atlantic,2014,41,1285,2.33463035019455,0,0,19,3,3,5,0
Census Regions,East North Central,2014,41,857,2.21703617269545,0,0,3,2,8,6,0
Census Regions,West North Central,2014,41,1042,1.63147792706334,0,0,7,0,6,4,0
Census Regions,South Atlantic,2014,41,3050,6.78688524590164,0,0,22,0,95,90,0
Census Regions,East South Central,2014,41,559,1.78890876565295,0,0,1,0,2,7,0
Census Regions,West South Central,2014,41,1195,4.51882845188285,0,0,14,1,10,29,0
Census Regions,Mountain,2014,41,823,1.57958687727825,0,0,5,0,4,4,0
Census Regions,Pacific,2014,41,1231,5.60519902518278,0,0,47,0,10,12,0
Census Regions,New England,2014,42,484,1.8595041322314,0,0,5,0,2,2,0
Census Regions,Mid-Atlantic,2014,42,1341,3.35570469798658,0,0,32,2,6,5,0
Census Regions,East North Central,2014,42,930,2.68817204301075,0,0,13,1,5,5,1
Census Regions,West North Central,2014,42,1019,1.96270853778214,0,0,10,1,4,5,0
Census Regions,South Atlantic,2014,42,3239,8.52114850262427,0,0,58,0,128,90,0
Census Regions,East South Central,2014,42,595,2.52100840336134,0,0,4,0,5,6,0
Census Regions,West South Central,2014,42,1399,5.57541100786276,0,0,22,1,21,34,0
Census Regions,Mountain,2014,42,726,1.2396694214876,0,0,6,0,1,2,0
Census Regions,Pacific,2014,42,1257,7.00079554494829,0,0,67,2,11,8,0
Census Regions,New England,2014,43,467,0.856531049250535,0,0,1,1,1,1,0
Census Regions,Mid-Atlantic,2014,43,1311,2.2883295194508,0,0,23,1,2,4,0
Census Regions,East North Central,2014,43,891,3.7037037037037,0,0,10,1,14,8,0
Census Regions,West North Central,2014,43,961,2.08116545265349,0,0,12,0,2,6,0
Census Regions,South Atlantic,2014,43,3016,7.59283819628647,0,0,38,1,124,66,0
Census Regions,East South Central,2014,43,617,2.59319286871961,0,0,3,0,8,5,0
Census Regions,West South Central,2014,43,1387,6.84931506849315,0,0,32,0,38,25,0
Census Regions,Mountain,2014,43,800,1.625,0,0,3,0,3,7,0
Census Regions,Pacific,2014,43,1250,7.2,0,0,79,1,8,2,0
Census Regions,New England,2014,44,463,1.29589632829374,0,0,2,0,1,3,0
Census Regions,Mid-Atlantic,2014,44,1323,2.79667422524565,0,0,16,3,11,7,0
Census Regions,East North Central,2014,44,994,5.03018108651911,0,0,21,1,23,5,0
Census Regions,West North Central,2014,44,995,2.01005025125628,0,0,13,0,0,7,0
Census Regions,South Atlantic,2014,44,3137,9.0532355753905,0,0,55,0,157,72,0
Census Regions,East South Central,2014,44,557,1.97486535008977,0,0,5,0,2,4,0
Census Regions,West South Central,2014,44,1345,10.4089219330855,0,0,61,0,57,22,0
Census Regions,Mountain,2014,44,807,4.95662949194548,0,0,19,0,16,5,0
Census Regions,Pacific,2014,44,1284,9.50155763239875,0,0,89,0,26,7,0
Census Regions,New England,2014,45,532,1.31578947368421,0,0,4,0,0,3,0
Census Regions,Mid-Atlantic,2014,45,1396,2.86532951289398,0,0,22,2,9,7,0
Census Regions,East North Central,2014,45,1155,7.87878787878788,0,0,23,0,65,3,0
Census Regions,West North Central,2014,45,1101,4.26884650317893,0,0,21,2,16,8,0
Census Regions,South Atlantic,2014,45,3586,11.9631901840491,0,0,92,1,261,75,0
Census Regions,East South Central,2014,45,546,1.28205128205128,0,0,6,0,1,0,0
Census Regions,West South Central,2014,45,1455,17.6632302405498,0,0,119,0,99,39,0
Census Regions,Mountain,2014,45,835,6.22754491017964,0,0,28,1,17,6,0
Census Regions,Pacific,2014,45,1477,12.2545700744753,0,0,150,0,22,9,0
Census Regions,New England,2014,46,486,1.440329218107,0,0,2,0,2,3,0
Census Regions,Mid-Atlantic,2014,46,1460,3.9041095890411,0,0,26,8,14,9,0
Census Regions,East North Central,2014,46,1432,10.963687150838,0,0,54,0,99,4,0
Census Regions,West North Central,2014,46,1149,6.35335073977372,0,0,29,0,37,7,0
Census Regions,South Atlantic,2014,46,3803,11.7801735471996,0,0,98,0,279,71,0
Census Regions,East South Central,2014,46,592,3.71621621621622,0,0,14,0,4,4,0
Census Regions,West South Central,2014,46,1750,19.1428571428571,0,0,140,0,164,31,0
Census Regions,Mountain,2014,46,845,4.97041420118343,0,0,33,0,7,2,0
Census Regions,Pacific,2014,46,1421,12.1041520056298,0,0,150,0,16,6,0
Census Regions,New England,2014,47,555,1.98198198198198,0,0,9,0,1,1,0
Census Regions,Mid-Atlantic,2014,47,1442,3.88349514563107,0,0,26,0,25,5,0
Census Regions,East North Central,2014,47,1777,19.4147439504783,0,0,139,0,197,9,0
Census Regions,West North Central,2014,47,1563,11.6442738323736,0,0,92,0,86,4,0
Census Regions,South Atlantic,2014,47,4244,15.4571159283695,0,0,157,0,428,71,0
Census Regions,East South Central,2014,47,596,5.03355704697987,0,0,16,0,13,1,0
Census Regions,West South Central,2014,47,2512,25.875796178344,0,0,182,0,417,51,0
Census Regions,Mountain,2014,47,1026,9.16179337231969,0,0,71,0,18,5,0
Census Regions,Pacific,2014,47,1367,11.8507681053402,0,0,127,0,26,9,0
Census Regions,New England,2014,48,487,7.39219712525667,0,0,24,1,9,2,0
Census Regions,Mid-Atlantic,2014,48,1469,6.46698434309054,0,0,57,0,33,5,0
Census Regions,East North Central,2014,48,2126,29.6331138287865,0,0,265,0,341,24,0
Census Regions,West North Central,2014,48,1757,19.4080819578828,0,0,190,1,141,9,0
Census Regions,South Atlantic,2014,48,5374,18.328991440268,0,0,261,0,653,71,0
Census Regions,East South Central,2014,48,697,11.7647058823529,0,0,41,0,38,3,0
Census Regions,West South Central,2014,48,2782,27.6060388209921,0,0,173,1,525,69,0
Census Regions,Mountain,2014,48,1165,18.9699570815451,0,0,143,3,71,4,0
Census Regions,Pacific,2014,48,1285,10.1945525291829,0,0,112,2,11,6,0
Census Regions,New England,2014,49,672,6.69642857142857,0,0,27,0,17,1,0
Census Regions,Mid-Atlantic,2014,49,1768,11.1425339366516,0,0,86,3,104,4,0
Census Regions,East North Central,2014,49,3249,32.1329639889197,0,0,470,1,544,29,0
Census Regions,West North Central,2014,49,1952,27.5102459016393,0,0,343,2,180,12,0
Census Regions,South Atlantic,2014,49,5026,21.6673298846001,0,0,382,0,626,81,0
Census Regions,East South Central,2014,49,903,12.1816168327796,0,0,45,0,55,10,0
Census Regions,West South Central,2014,49,3389,25.7598111537327,0,0,190,2,610,71,0
Census Regions,Mountain,2014,49,1143,32.2834645669291,0,0,213,0,149,7,0
Census Regions,Pacific,2014,49,1271,11.2509834775767,0,0,109,1,25,8,0
Census Regions,New England,2014,50,742,9.97304582210243,0,0,35,0,38,1,0
Census Regions,Mid-Atlantic,2014,50,1962,15.1885830784913,0,0,84,0,207,7,0
Census Regions,East North Central,2014,50,3676,33.6507072905332,0,0,669,0,541,27,0
Census Regions,West North Central,2014,50,2038,31.4033366045142,0,0,275,1,350,14,0
Census Regions,South Atlantic,2014,50,4294,19.5156031672101,0,0,241,0,567,30,0
